01/07/2021;step.out;tfs_gas_temp_caixa.out1;tfs_gas_temp_cl.out1;tfs_gas_temp_entrada.out1;tfs_gas_temp_saida.out1;tfs_feeder_temp_caixa.out1;tfs_feeder_temp_cl.out1;tfs_feeder_temp_entrada.out1;tfs_feeder_temp_saida.out1;tfs_ve21_temp_caixa.out1;tfs_ve21_temp_cl.out1;tfs_ve21_temp_entrada.out1;tfs_ve21_temp_saida.out1;
01:48:44;1;0.763752;0.133748;0.135;0.19;0;-0.222966;-0.164866;-0.170567;-0.016;0.00399969;0.004;0.00799999;
01:48:45;1;0.763765;0.133749;0.135;0.19;0;-0.222967;-0.164866;-0.170573;-0.016;0.00399969;0.004;0.00799999;
01:48:46;1;0.763776;0.133751;0.135;0.19;0;-0.222967;-0.164867;-0.170579;-0.016;0.0039997;0.004;0.00799999;
01:48:47;1;0.763788;0.133752;0.135;0.19;0;-0.222967;-0.164868;-0.170585;-0.016;0.0039997;0.004;0.00799999;
01:48:48;1;0.7638;0.133754;0.135;0.19;0;-0.222967;-0.164868;-0.170591;-0.016;0.0039997;0.004;0.00799999;
01:48:49;1;0.763812;0.133755;0.135;0.19;0;-0.222968;-0.164869;-0.170597;-0.016;0.0039997;0.004;0.00799999;
01:48:50;1;0.763823;0.133756;0.135;0.19;0;-0.222968;-0.16487;-0.170602;-0.016;0.00399971;0.004;0.00799999;
01:48:51;1;0.763834;0.133757;0.135;0.19;0;-0.222968;-0.16487;-0.170608;-0.016;0.00399971;0.004;0.00799999;
01:48:52;1;0.763847;0.133759;0.135;0.19;0;-0.222968;-0.164871;-0.170614;-0.016;0.00399971;0.004;0.00799999;
01:48:53;1;0.763858;0.13376;0.135;0.19;0;-0.222969;-0.164871;-0.170619;-0.016;0.00399971;0.004;0.00799999;
01:48:54;1;0.763869;0.133761;0.135;0.19;0;-0.222969;-0.164872;-0.170625;-0.016;0.00399972;0.004;0.00799999;
01:48:55;1;0.763882;0.133763;0.135;0.19;0;-0.222969;-0.164873;-0.170631;-0.016;0.00399972;0.004;0.00799999;
01:48:56;1;0.763893;0.133764;0.135;0.19;0;-0.222969;-0.164873;-0.170636;-0.016;0.00399972;0.004;0.00799999;
01:48:57;1;0.763904;0.133765;0.135;0.19;0;-0.222969;-0.164874;-0.170642;-0.016;0.00399972;0.004;0.00799999;
01:48:58;1;0.763916;0.133767;0.135;0.19;0;-0.22297;-0.164875;-0.170648;-0.016;0.00399972;0.004;0.00799999;
01:48:59;1;0.763927;0.133768;0.135;0.19;0;-0.22297;-0.164875;-0.170653;-0.016;0.00399973;0.004;0.00799999;
01:49:00;1;0.763938;0.133769;0.135;0.19;0;-0.22297;-0.164876;-0.170658;-0.016;0.00399973;0.004;0.00799999;
01:49:01;1;0.763949;0.13377;0.135;0.19;0;-0.22297;-0.164876;-0.170664;-0.016;0.00399973;0.004;0.00799999;
01:49:02;1;0.763961;0.133772;0.135;0.19;0;-0.22297;-0.164877;-0.17067;-0.016;0.00399973;0.004;0.00799999;
01:49:03;1;0.763971;0.133773;0.135;0.19;0;-0.222971;-0.164878;-0.170675;-0.016;0.00399973;0.004;0.00799999;
01:49:04;1;0.763982;0.133774;0.135;0.19;0;-0.222971;-0.164878;-0.17068;-0.016;0.00399974;0.004;0.00799999;
01:49:05;1;0.763994;0.133776;0.135;0.19;0;-0.222971;-0.164879;-0.170686;-0.016;0.00399974;0.004;0.008;
01:49:06;1;0.764005;0.133777;0.135;0.19;0;-0.222971;-0.16488;-0.170691;-0.016;0.00399974;0.004;0.008;
01:49:07;1;0.764015;0.133778;0.135;0.19;0;-0.222971;-0.16488;-0.170696;-0.016;0.00399974;0.004;0.008;
01:49:08;1;0.764026;0.133779;0.135;0.19;0;-0.222972;-0.164881;-0.170702;-0.016;0.00399975;0.004;0.008;
01:49:09;1;0.764038;0.13378;0.135;0.19;0;-0.222972;-0.164881;-0.170707;-0.016;0.00399975;0.004;0.008;
01:49:10;1;0.764048;0.133782;0.135;0.19;0;-0.222972;-0.164882;-0.170713;-0.016;0.00399975;0.004;0.008;
01:49:11;1;0.764059;0.133783;0.135;0.19;0;-0.222972;-0.164882;-0.170718;-0.016;0.00399975;0.004;0.008;
01:49:12;1;0.76407;0.133784;0.135;0.19;0;-0.222973;-0.164883;-0.170723;-0.016;0.00399975;0.004;0.008;
01:49:14;1;0.764081;0.133785;0.135;0.19;0;-0.222973;-0.164884;-0.170728;-0.016;0.00399975;0.004;0.008;
01:49:15;1;0.764091;0.133786;0.135;0.19;0;-0.222973;-0.164884;-0.170733;-0.016;0.00399976;0.004;0.008;
01:49:16;1;0.764101;0.133787;0.135;0.19;0;-0.222973;-0.164885;-0.170739;-0.016;0.00399976;0.004;0.008;
01:49:17;1;0.764113;0.133789;0.135;0.19;0;-0.222973;-0.164885;-0.170744;-0.016;0.00399976;0.004;0.008;
01:49:18;1;0.764123;0.13379;0.135;0.19;0;-0.222973;-0.164886;-0.170749;-0.016;0.00399976;0.004;0.008;
01:49:19;1;0.764133;0.133791;0.135;0.19;0;-0.222974;-0.164886;-0.170754;-0.016;0.00399976;0.004;0.008;
01:49:20;1;0.764145;0.133792;0.135;0.19;0;-0.222974;-0.164887;-0.17076;-0.016;0.00399977;0.004;0.008;
01:49:21;1;0.764155;0.133793;0.135;0.19;0;-0.222974;-0.164888;-0.170765;-0.016;0.00399977;0.004;0.008;
01:49:22;1;0.764165;0.133794;0.135;0.19;0;-0.222974;-0.164888;-0.170769;-0.016;0.00399977;0.004;0.008;
01:49:23;1;0.764175;0.133795;0.135;0.19;0;-0.222974;-0.164889;-0.170774;-0.016;0.00399977;0.004;0.008;
01:49:24;1;0.764186;0.133797;0.135;0.19;0;-0.222975;-0.164889;-0.17078;-0.016;0.00399977;0.004;0.008;
01:49:25;1;0.764196;0.133798;0.135;0.19;0;-0.222975;-0.16489;-0.170785;-0.016;0.00399978;0.004;0.008;
01:49:26;1;0.764206;0.133799;0.135;0.19;0;-0.222975;-0.16489;-0.170789;-0.016;0.00399978;0.004;0.008;
01:49:27;1;0.764217;0.1338;0.135;0.19;0;-0.222975;-0.164891;-0.170795;-0.016;0.00399978;0.004;0.008;
01:49:28;1;0.764227;0.133801;0.135;0.19;0;-0.222975;-0.164891;-0.1708;-0.016;0.00399978;0.004;0.008;
01:49:29;1;0.764237;0.133802;0.135;0.19;0;-0.222975;-0.164892;-0.170804;-0.016;0.00399978;0.004;0.008;
01:49:30;1;0.764247;0.133803;0.135;0.19;0;-0.222976;-0.164892;-0.170809;-0.016;0.00399978;0.004;0.008;
01:49:31;1;0.764256;0.133804;0.135;0.19;0;-0.222976;-0.164893;-0.170814;-0.016;0.00399979;0.004;0.008;
01:49:32;1;0.764266;0.133805;0.135;0.19;0;-0.222976;-0.164894;-0.170819;-0.016;0.00399979;0.004;0.008;
01:49:33;1;0.764277;0.133806;0.135;0.19;0;-0.222976;-0.164894;-0.170824;-0.016;0.00399979;0.004;0.008;
01:49:34;1;0.764287;0.133807;0.135;0.19;0;-0.222976;-0.164895;-0.170829;-0.016;0.00399979;0.004;0.008;
01:49:35;1;0.764296;0.133808;0.135;0.19;0;-0.222976;-0.164895;-0.170833;-0.016;0.00399979;0.004;0.008;
01:49:36;1;0.764306;0.13381;0.135;0.19;0;-0.222977;-0.164896;-0.170838;-0.016;0.00399979;0.004;0.008;
01:49:37;1;0.764316;0.133811;0.135;0.19;0;-0.222977;-0.164896;-0.170843;-0.016;0.0039998;0.004;0.008;
01:49:38;1;0.764326;0.133812;0.135;0.19;0;-0.222977;-0.164897;-0.170848;-0.016;0.0039998;0.004;0.008;
01:49:39;1;0.764335;0.133813;0.135;0.19;0;-0.222977;-0.164897;-0.170852;-0.016;0.0039998;0.004;0.008;
01:49:40;1;0.764345;0.133814;0.135;0.19;0;-0.222977;-0.164898;-0.170857;-0.016;0.0039998;0.004;0.008;
01:49:41;1;0.764355;0.133815;0.135;0.19;0;-0.222977;-0.164898;-0.170862;-0.016;0.0039998;0.004;0.008;
01:49:42;1;0.764365;0.133816;0.135;0.19;0;-0.222978;-0.164899;-0.170866;-0.016;0.0039998;0.004;0.008;
01:49:43;1;0.764374;0.133817;0.135;0.19;0;-0.222978;-0.164899;-0.170871;-0.016;0.00399981;0.004;0.008;
01:49:44;1;0.764385;0.133818;0.135;0.19;0;-0.222978;-0.1649;-0.170876;-0.016;0.00399981;0.004;0.008;
01:49:45;1;0.764394;0.133819;0.135;0.19;0;-0.222978;-0.1649;-0.17088;-0.016;0.00399981;0.004;0.008;
01:49:46;1;0.764403;0.13382;0.135;0.19;0;-0.222978;-0.164901;-0.170885;-0.016;0.00399981;0.004;0.008;
01:49:47;1;0.764412;0.133821;0.135;0.19;0;-0.222978;-0.164901;-0.170889;-0.016;0.00399981;0.004;0.008;
01:49:48;1;0.764422;0.133822;0.135;0.19;0;-0.222979;-0.164902;-0.170894;-0.016;0.00399981;0.004;0.008;
01:49:49;1;0.764432;0.133823;0.135;0.19;0;-0.222979;-0.164902;-0.170899;-0.016;0.00399981;0.004;0.008;
01:49:50;1;0.764441;0.133824;0.135;0.19;0;-0.222979;-0.164903;-0.170903;-0.016;0.00399982;0.004;0.008;
01:49:51;1;0.764451;0.133825;0.135;0.19;0;-0.222979;-0.164903;-0.170908;-0.016;0.00399982;0.004;0.008;
01:49:52;1;0.76446;0.133826;0.135;0.19;0;-0.222979;-0.164904;-0.170912;-0.016;0.00399982;0.004;0.008;
01:49:53;1;0.764469;0.133827;0.135;0.19;0;-0.222979;-0.164904;-0.170917;-0.016;0.00399982;0.004;0.008;
01:49:54;1;0.764478;0.133827;0.135;0.19;0;-0.222979;-0.164905;-0.170921;-0.016;0.00399982;0.004;0.008;
01:49:55;1;0.764488;0.133828;0.135;0.19;0;-0.22298;-0.164905;-0.170926;-0.016;0.00399982;0.004;0.008;
01:49:56;1;0.764497;0.133829;0.135;0.19;0;-0.22298;-0.164905;-0.17093;-0.016;0.00399982;0.004;0.008;
01:49:57;1;0.764506;0.13383;0.135;0.19;0;-0.22298;-0.164906;-0.170934;-0.016;0.00399983;0.004;0.008;
01:49:58;1;0.764515;0.133831;0.135;0.19;0;-0.22298;-0.164906;-0.170939;-0.016;0.00399983;0.004;0.008;
01:49:59;1;0.764524;0.133832;0.135;0.19;0;-0.22298;-0.164907;-0.170943;-0.016;0.00399983;0.004;0.008;
01:50:00;1;0.764533;0.133833;0.135;0.19;0;-0.22298;-0.164907;-0.170947;-0.016;0.00399983;0.004;0.008;
01:50:01;1;0.764542;0.133834;0.135;0.19;0;-0.22298;-0.164908;-0.170952;-0.016;0.00399983;0.004;0.008;
01:50:02;1;0.764551;0.133835;0.135;0.19;0;-0.222981;-0.164908;-0.170956;-0.016;0.00399983;0.004;0.008;
01:50:03;1;0.76456;0.133836;0.135;0.19;0;-0.222981;-0.164909;-0.17096;-0.016;0.00399983;0.004;0.008;
01:50:04;1;0.764569;0.133837;0.135;0.19;0;-0.222981;-0.164909;-0.170965;-0.016;0.00399983;0.004;0.008;
01:50:05;1;0.764578;0.133838;0.135;0.19;0;-0.222981;-0.16491;-0.170969;-0.016;0.00399984;0.004;0.008;
01:50:06;1;0.764586;0.133838;0.135;0.19;0;-0.222981;-0.16491;-0.170973;-0.016;0.00399984;0.004;0.008;
01:50:07;1;0.764595;0.133839;0.135;0.19;0;-0.222981;-0.16491;-0.170977;-0.016;0.00399984;0.004;0.008;
01:50:08;1;0.764603;0.13384;0.135;0.19;0;-0.222981;-0.164911;-0.170981;-0.016;0.00399984;0.004;0.008;
01:50:09;1;0.764613;0.133841;0.135;0.19;0;-0.222982;-0.164911;-0.170986;-0.016;0.00399984;0.004;0.008;
01:50:10;1;0.76462;0.133842;0.135;0.19;0;-0.222982;-0.164912;-0.170989;-0.016;0.00399984;0.004;0.008;
01:50:11;1;0.764629;0.133843;0.135;0.19;0;-0.222982;-0.164912;-0.170993;-0.016;0.00399984;0.004;0.008;
01:50:12;1;0.764637;0.133844;0.135;0.19;0;-0.222982;-0.164913;-0.170997;-0.016;0.00399984;0.004;0.008;
01:50:13;1;0.764644;0.133844;0.135;0.19;0;-0.222982;-0.164913;-0.171;-0.016;0.00399985;0.004;0.008;
01:50:14;1;0.764653;0.133845;0.135;0.19;0;-0.222982;-0.164913;-0.171005;-0.016;0.00399985;0.004;0.008;
01:50:15;1;0.764659;0.133846;0.135;0.19;0;-0.222982;-0.164914;-0.171008;-0.016;0.00399985;0.004;0.008;
01:50:16;1;0.764668;0.133847;0.135;0.19;0;-0.222982;-0.164914;-0.171012;-0.016;0.00399985;0.004;0.008;
01:50:17;1;0.764677;0.133848;0.135;0.19;0;-0.222983;-0.164915;-0.171016;-0.016;0.00399985;0.004;0.008;
01:50:18;1;0.764685;0.133848;0.135;0.19;0;-0.222983;-0.164915;-0.17102;-0.016;0.00399985;0.004;0.008;
01:50:19;1;0.764693;0.133849;0.135;0.19;0;-0.222983;-0.164915;-0.171024;-0.016;0.00399985;0.004;0.008;
01:50:20;1;0.764702;0.13385;0.135;0.19;0;-0.222983;-0.164916;-0.171028;-0.016;0.00399985;0.004;0.008;
01:50:21;1;0.76471;0.133851;0.135;0.19;0;-0.222983;-0.164916;-0.171032;-0.016;0.00399985;0.004;0.008;
01:50:22;1;0.764719;0.133852;0.135;0.19;0;-0.222983;-0.164917;-0.171036;-0.016;0.00399986;0.004;0.008;
01:50:23;1;0.764727;0.133852;0.135;0.19;0;-0.222983;-0.164917;-0.17104;-0.016;0.00399986;0.004;0.008;
01:50:24;1;0.764735;0.133853;0.135;0.19;0;-0.222983;-0.164917;-0.171044;-0.016;0.00399986;0.004;0.008;
01:50:25;1;0.764744;0.133854;0.135;0.19;0;-0.222983;-0.164918;-0.171048;-0.016;0.00399986;0.004;0.008;
01:50:26;1;0.764752;0.133855;0.135;0.19;0;-0.222984;-0.164918;-0.171052;-0.016;0.00399986;0.004;0.008;
01:50:27;1;0.76476;0.133856;0.135;0.19;0;-0.222984;-0.164919;-0.171056;-0.016;0.00399986;0.004;0.008;
01:50:28;1;0.764768;0.133856;0.135;0.19;0;-0.222984;-0.164919;-0.17106;-0.016;0.00399986;0.004;0.008;
01:50:29;1;0.764777;0.133857;0.135;0.19;0;-0.222984;-0.164919;-0.171064;-0.016;0.00399986;0.004;0.008;
01:50:30;1;0.764785;0.133858;0.135;0.19;0;-0.222984;-0.16492;-0.171067;-0.016;0.00399986;0.004;0.008;
01:50:31;1;0.764793;0.133859;0.135;0.19;0;-0.222984;-0.16492;-0.171072;-0.016;0.00399987;0.004;0.008;
01:50:32;1;0.764801;0.13386;0.135;0.19;0;-0.222984;-0.164921;-0.171075;-0.016;0.00399987;0.004;0.008;
01:50:33;1;0.764809;0.13386;0.135;0.19;0;-0.222984;-0.164921;-0.171079;-0.016;0.00399987;0.004;0.008;
01:50:34;1;0.764817;0.133861;0.135;0.19;0;-0.222985;-0.164921;-0.171083;-0.016;0.00399987;0.004;0.008;
01:50:35;1;0.764825;0.133862;0.135;0.19;0;-0.222985;-0.164922;-0.171087;-0.016;0.00399987;0.004;0.008;
01:50:36;1;0.764833;0.133863;0.135;0.19;0;-0.222985;-0.164922;-0.17109;-0.016;0.00399987;0.004;0.008;
01:50:37;1;0.764841;0.133863;0.135;0.19;0;-0.222985;-0.164923;-0.171094;-0.016;0.00399987;0.004;0.008;
01:50:38;1;0.764848;0.133864;0.135;0.19;0;-0.222985;-0.164923;-0.171098;-0.016;0.00399987;0.004;0.008;
01:50:39;1;0.764857;0.133865;0.135;0.19;0;-0.222985;-0.164923;-0.171102;-0.016;0.00399987;0.004;0.008;
01:50:40;1;0.764865;0.133866;0.135;0.19;0;-0.222985;-0.164924;-0.171105;-0.016;0.00399987;0.004;0.008;
01:50:41;1;0.764872;0.133866;0.135;0.19;0;-0.222985;-0.164924;-0.171109;-0.016;0.00399988;0.004;0.008;
01:50:42;1;0.76488;0.133867;0.135;0.19;0;-0.222985;-0.164925;-0.171113;-0.016;0.00399988;0.004;0.008;
01:50:43;1;0.764888;0.133868;0.135;0.19;0;-0.222985;-0.164925;-0.171116;-0.016;0.00399988;0.004;0.008;
01:50:44;1;0.764895;0.133869;0.135;0.19;0;-0.222986;-0.164925;-0.17112;-0.016;0.00399988;0.004;0.008;
01:50:45;1;0.764903;0.133869;0.135;0.19;0;-0.222986;-0.164926;-0.171124;-0.016;0.00399988;0.004;0.008;
01:50:46;1;0.764911;0.13387;0.135;0.19;0;-0.222986;-0.164926;-0.171127;-0.016;0.00399988;0.004;0.008;
01:50:47;1;0.764919;0.133871;0.135;0.19;0;-0.222986;-0.164926;-0.171131;-0.016;0.00399988;0.004;0.008;
01:50:48;1;0.764926;0.133871;0.135;0.19;0;-0.222986;-0.164927;-0.171134;-0.016;0.00399988;0.004;0.008;
01:50:49;1;0.764934;0.133872;0.135;0.19;0;-0.222986;-0.164927;-0.171138;-0.016;0.00399988;0.004;0.008;
01:50:50;1;0.764942;0.133873;0.135;0.19;0;-0.222986;-0.164927;-0.171142;-0.016;0.00399988;0.004;0.008;
01:50:51;1;0.764949;0.133874;0.135;0.19;0;-0.222986;-0.164928;-0.171145;-0.016;0.00399989;0.004;0.008;
01:50:52;1;0.764956;0.133874;0.135;0.19;0;-0.222986;-0.164928;-0.171149;-0.016;0.00399989;0.004;0.008;
01:50:53;1;0.764964;0.133875;0.135;0.19;0;-0.222986;-0.164929;-0.171152;-0.016;0.00399989;0.004;0.008;
01:50:54;1;0.764971;0.133876;0.135;0.19;0;-0.222987;-0.164929;-0.171156;-0.016;0.00399989;0.004;0.008;
01:50:55;1;0.764979;0.133876;0.135;0.19;0;-0.222987;-0.164929;-0.171159;-0.016;0.00399989;0.004;0.008;
01:50:56;1;0.764986;0.133877;0.135;0.19;0;-0.222987;-0.16493;-0.171163;-0.016;0.00399989;0.004;0.008;
01:50:57;1;0.764994;0.133878;0.135;0.19;0;-0.222987;-0.16493;-0.171166;-0.016;0.00399989;0.004;0.008;
01:50:58;1;0.765001;0.133878;0.135;0.19;0;-0.222987;-0.16493;-0.17117;-0.016;0.00399989;0.004;0.008;
01:50:59;1;0.765008;0.133879;0.135;0.19;0;-0.222987;-0.164931;-0.171173;-0.016;0.00399989;0.004;0.008;
01:51:00;1;0.765016;0.13388;0.135;0.19;0;-0.222987;-0.164931;-0.171177;-0.016;0.00399989;0.004;0.008;
01:51:01;1;0.765023;0.13388;0.135;0.19;0;-0.222987;-0.164931;-0.17118;-0.016;0.00399989;0.004;0.008;
01:51:02;1;0.76503;0.133881;0.135;0.19;0;-0.222987;-0.164932;-0.171183;-0.016;0.00399989;0.004;0.008;
01:51:03;1;0.765037;0.133882;0.135;0.19;0;-0.222987;-0.164932;-0.171186;-0.016;0.0039999;0.004;0.008;
01:51:04;1;0.765045;0.133882;0.135;0.19;0;-0.222988;-0.164932;-0.17119;-0.016;0.0039999;0.004;0.008;
01:51:05;1;0.765052;0.133883;0.135;0.19;0;-0.222988;-0.164933;-0.171193;-0.016;0.0039999;0.004;0.008;
01:51:07;1;0.765059;0.133884;0.135;0.19;0;-0.222988;-0.164933;-0.171197;-0.016;0.0039999;0.004;0.008;
01:51:08;1;0.765066;0.133884;0.135;0.19;0;-0.222988;-0.164933;-0.1712;-0.016;0.0039999;0.004;0.008;
01:51:09;1;0.765073;0.133885;0.135;0.19;0;-0.222988;-0.164934;-0.171203;-0.016;0.0039999;0.004;0.008;
01:51:10;1;0.76508;0.133886;0.135;0.19;0;-0.222988;-0.164934;-0.171207;-0.016;0.0039999;0.004;0.008;
01:51:11;1;0.765087;0.133886;0.135;0.19;0;-0.222988;-0.164934;-0.17121;-0.016;0.0039999;0.004;0.008;
01:51:12;1;0.765094;0.133887;0.135;0.19;0;-0.222988;-0.164935;-0.171213;-0.016;0.0039999;0.004;0.008;
01:51:13;1;0.765101;0.133887;0.135;0.19;0;-0.222988;-0.164935;-0.171216;-0.016;0.0039999;0.004;0.008;
01:51:14;1;0.765108;0.133888;0.135;0.19;0;-0.222988;-0.164935;-0.17122;-0.016;0.0039999;0.004;0.008;
01:51:15;1;0.765114;0.133889;0.135;0.19;0;-0.222988;-0.164936;-0.171223;-0.016;0.0039999;0.004;0.008;
01:51:16;1;0.765121;0.133889;0.135;0.19;0;-0.222988;-0.164936;-0.171226;-0.016;0.00399991;0.004;0.008;
01:51:17;1;0.765129;0.13389;0.135;0.19;0;-0.222989;-0.164936;-0.171229;-0.016;0.00399991;0.004;0.008;
01:51:18;1;0.765135;0.133891;0.135;0.19;0;-0.222989;-0.164937;-0.171232;-0.016;0.00399991;0.004;0.008;
01:51:19;1;0.765142;0.133891;0.135;0.19;0;-0.222989;-0.164937;-0.171235;-0.016;0.00399991;0.004;0.008;
01:51:20;1;0.765148;0.133892;0.135;0.19;0;-0.222989;-0.164937;-0.171239;-0.016;0.00399991;0.004;0.008;
01:51:21;1;0.765156;0.133892;0.135;0.19;0;-0.222989;-0.164937;-0.171242;-0.016;0.00399991;0.004;0.008;
01:51:22;1;0.765162;0.133893;0.135;0.19;0;-0.222989;-0.164938;-0.171245;-0.016;0.00399991;0.004;0.008;
01:51:23;1;0.765169;0.133893;0.135;0.19;0;-0.222989;-0.164938;-0.171248;-0.016;0.00399991;0.004;0.008;
01:51:24;1;0.765176;0.133894;0.135;0.19;0;-0.222989;-0.164938;-0.171251;-0.016;0.00399991;0.004;0.008;
01:51:25;1;0.765183;0.133895;0.135;0.19;0;-0.222989;-0.164939;-0.171254;-0.016;0.00399991;0.004;0.008;
01:51:26;1;0.765189;0.133895;0.135;0.19;0;-0.222989;-0.164939;-0.171257;-0.016;0.00399991;0.004;0.008;
01:51:27;1;0.765195;0.133896;0.135;0.19;0;-0.222989;-0.164939;-0.17126;-0.016;0.00399991;0.004;0.008;
01:51:28;1;0.765203;0.133896;0.135;0.19;0;-0.222989;-0.16494;-0.171264;-0.016;0.00399991;0.004;0.008;
01:51:29;1;0.765209;0.133897;0.135;0.19;0;-0.222989;-0.16494;-0.171267;-0.016;0.00399991;0.004;0.008;
01:51:30;1;0.765215;0.133898;0.135;0.19;0;-0.22299;-0.16494;-0.17127;-0.016;0.00399991;0.004;0.008;
01:51:31;1;0.765222;0.133898;0.135;0.19;0;-0.22299;-0.164941;-0.171273;-0.016;0.00399992;0.004;0.008;
01:51:32;1;0.765229;0.133899;0.135;0.19;0;-0.22299;-0.164941;-0.171276;-0.016;0.00399992;0.004;0.008;
01:51:33;1;0.765235;0.133899;0.135;0.19;0;-0.22299;-0.164941;-0.171279;-0.016;0.00399992;0.004;0.008;
01:51:34;1;0.765241;0.1339;0.135;0.19;0;-0.22299;-0.164941;-0.171282;-0.016;0.00399992;0.004;0.008;
01:51:35;1;0.765247;0.1339;0.135;0.19;0;-0.22299;-0.164942;-0.171284;-0.016;0.00399992;0.004;0.008;
01:51:36;1;0.765254;0.133901;0.135;0.19;0;-0.22299;-0.164942;-0.171288;-0.016;0.00399992;0.004;0.008;
01:51:37;1;0.765261;0.133901;0.135;0.19;0;-0.22299;-0.164942;-0.171291;-0.016;0.00399992;0.004;0.008;
01:51:38;1;0.765267;0.133902;0.135;0.19;0;-0.22299;-0.164943;-0.171293;-0.016;0.00399992;0.004;0.008;
01:51:39;1;0.765273;0.133902;0.135;0.19;0;-0.22299;-0.164943;-0.171296;-0.016;0.00399992;0.004;0.008;
01:51:40;1;0.76528;0.133903;0.135;0.19;0;-0.22299;-0.164943;-0.171299;-0.016;0.00399992;0.004;0.008;
01:51:41;1;0.765286;0.133904;0.135;0.19;0;-0.22299;-0.164943;-0.171302;-0.016;0.00399992;0.004;0.008;
01:51:42;1;0.765292;0.133904;0.135;0.19;0;-0.22299;-0.164944;-0.171305;-0.016;0.00399992;0.004;0.008;
01:51:43;1;0.765297;0.133905;0.135;0.19;0;-0.22299;-0.164944;-0.171307;-0.016;0.00399992;0.004;0.008;
01:51:44;1;0.765303;0.133905;0.135;0.19;0;-0.222991;-0.164944;-0.17131;-0.016;0.00399992;0.004;0.008;
01:51:45;1;0.765309;0.133906;0.135;0.19;0;-0.222991;-0.164944;-0.171313;-0.016;0.00399992;0.004;0.008;
01:51:46;1;0.765315;0.133906;0.135;0.19;0;-0.222991;-0.164945;-0.171316;-0.016;0.00399993;0.004;0.008;
01:51:47;1;0.765321;0.133907;0.135;0.19;0;-0.222991;-0.164945;-0.171319;-0.016;0.00399993;0.004;0.008;
01:51:48;1;0.765327;0.133907;0.135;0.19;0;-0.222991;-0.164945;-0.171321;-0.016;0.00399993;0.004;0.008;
01:51:49;1;0.765333;0.133908;0.135;0.19;0;-0.222991;-0.164945;-0.171324;-0.016;0.00399993;0.004;0.008;
01:51:50;1;0.765339;0.133908;0.135;0.19;0;-0.222991;-0.164946;-0.171327;-0.016;0.00399993;0.004;0.008;
01:51:51;1;0.765345;0.133909;0.135;0.19;0;-0.222991;-0.164946;-0.171329;-0.016;0.00399993;0.004;0.008;
01:51:52;1;0.765352;0.133909;0.135;0.19;0;-0.222991;-0.164946;-0.171332;-0.016;0.00399993;0.004;0.008;
01:51:53;1;0.765357;0.13391;0.135;0.19;0;-0.222991;-0.164947;-0.171335;-0.016;0.00399993;0.004;0.008;
01:51:54;1;0.765363;0.13391;0.135;0.19;0;-0.222991;-0.164947;-0.171338;-0.016;0.00399993;0.004;0.008;
01:51:55;1;0.76537;0.133911;0.135;0.19;0;-0.222991;-0.164947;-0.171341;-0.016;0.00399993;0.004;0.008;
01:51:56;1;0.765376;0.133911;0.135;0.19;0;-0.222991;-0.164947;-0.171343;-0.016;0.00399993;0.004;0.008;
01:51:57;1;0.765381;0.133912;0.135;0.19;0;-0.222991;-0.164948;-0.171346;-0.016;0.00399993;0.004;0.008;
01:51:58;1;0.765387;0.133912;0.135;0.19;0;-0.222991;-0.164948;-0.171349;-0.016;0.00399993;0.004;0.008;
01:51:59;1;0.765393;0.133913;0.135;0.19;0;-0.222991;-0.164948;-0.171352;-0.016;0.00399993;0.004;0.008;
01:52:00;1;0.765399;0.133913;0.135;0.19;0;-0.222992;-0.164948;-0.171354;-0.016;0.00399993;0.004;0.008;
01:52:01;1;0.765405;0.133914;0.135;0.19;0;-0.222992;-0.164949;-0.171357;-0.016;0.00399993;0.004;0.008;
01:52:02;1;0.76541;0.133914;0.135;0.19;0;-0.222992;-0.164949;-0.171359;-0.016;0.00399993;0.004;0.008;
01:52:03;1;0.765416;0.133914;0.135;0.19;0;-0.222992;-0.164949;-0.171362;-0.016;0.00399993;0.004;0.008;
01:52:04;1;0.765422;0.133915;0.135;0.19;0;-0.222992;-0.164949;-0.171365;-0.016;0.00399993;0.004;0.008;
01:52:05;1;0.765428;0.133915;0.135;0.19;0;-0.222992;-0.16495;-0.171367;-0.016;0.00399994;0.004;0.008;
01:52:06;1;0.765434;0.133916;0.135;0.19;0;-0.222992;-0.16495;-0.17137;-0.016;0.00399994;0.004;0.008;
01:52:07;1;0.76544;0.133916;0.135;0.19;0;-0.222992;-0.16495;-0.171373;-0.016;0.00399994;0.004;0.008;
01:52:08;1;0.765445;0.133917;0.135;0.19;0;-0.222992;-0.16495;-0.171375;-0.016;0.00399994;0.004;0.008;
01:52:09;1;0.765451;0.133917;0.135;0.19;0;-0.222992;-0.164951;-0.171378;-0.016;0.00399994;0.004;0.008;
01:52:10;1;0.765457;0.133918;0.135;0.19;0;-0.222992;-0.164951;-0.171381;-0.016;0.00399994;0.004;0.008;
01:52:11;1;0.765462;0.133918;0.135;0.19;0;-0.222992;-0.164951;-0.171383;-0.016;0.00399994;0.004;0.008;
01:52:12;1;0.765468;0.133919;0.135;0.19;0;-0.222992;-0.164951;-0.171386;-0.016;0.00399994;0.004;0.008;
01:52:13;1;0.765473;0.133919;0.135;0.19;0;-0.222992;-0.164952;-0.171388;-0.016;0.00399994;0.004;0.008;
